path,split,true_label,predicted_label,top3,top1_score,top2_score,margin,outcome,collapse_path,latency_ms,any_baseline_correct,baseline_right_hl_wrong,hl_right_all_baselines_wrong
data\phase2\val\mushroom\n07734744_405.JPEG,val,mushroom,mushroom,"[""mushroom"", ""banana"", ""golden_retriever""]",0.5853981701756698,0.48577992585028223,0.09961824432538752,correct,mushroom->mushroom,75.7466999348253,False,False,True
data\phase2\val\mushroom\n07734744_406.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""teapot"", ""banana""]",0.5455123948911559,0.45406853160283467,0.09144386328832121,miss,mushroom->golden_retriever,81.83829998597503,True,True,False
data\phase2\val\mushroom\n07734744_407.JPEG,val,mushroom,mushroom,"[""mushroom"", ""golden_retriever"", ""school_bus""]",0.6493213183477464,0.5645961659087226,0.08472515243902379,correct,mushroom->mushroom,70.38599997758865,True,False,False
data\phase2\val\mushroom\n07734744_408.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""mushroom"", ""brown_bear""]",0.5239280590539673,0.5179082587426687,0.006019800311298673,top3_rescue,mushroom->king_penguin,68.61689989455044,False,False,False
data\phase2\val\mushroom\n07734744_409.JPEG,val,mushroom,banana,"[""banana"", ""sports_car"", ""golden_retriever""]",0.39086659119737727,0.38265477819087484,0.008211813006502422,miss,mushroom->banana,74.32739995419979,True,True,False
data\phase2\val\mushroom\n07734744_41.JPEG,val,mushroom,mushroom,"[""mushroom"", ""school_bus"", ""banana""]",0.5012658693944829,0.48220455246768457,0.019061316926798355,correct,mushroom->mushroom,64.9449999909848,True,False,False
data\phase2\val\mushroom\n07734744_410.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""brown_bear"", ""school_bus""]",0.5167822346746795,0.4936877731616608,0.02309446151301875,miss,mushroom->golden_retriever,82.58539997041225,True,True,False
data\phase2\val\mushroom\n07734744_411.JPEG,val,mushroom,mushroom,"[""mushroom"", ""school_bus"", ""banana""]",0.5081009397191891,0.4445518864917338,0.0635490532274553,correct,mushroom->mushroom,75.05199988372624,True,False,False
data\phase2\val\mushroom\n07734744_412.JPEG,val,mushroom,mushroom,"[""mushroom"", ""banana"", ""golden_retriever""]",0.6227181266663424,0.5151420715706988,0.10757605509564361,correct,mushroom->mushroom,67.97150010243058,True,False,False
data\phase2\val\mushroom\n07734744_413.JPEG,val,mushroom,mushroom,"[""mushroom"", ""brown_bear"", ""golden_retriever""]",0.4915259076193956,0.4099820098512548,0.08154389776814075,correct,mushroom->mushroom,77.55789998918772,True,False,False
data\phase2\val\mushroom\n07734744_414.JPEG,val,mushroom,teapot,"[""teapot"", ""golden_retriever"", ""banana""]",0.5045444205846517,0.44894015251463754,0.05560426807001412,miss,mushroom->teapot,72.23520008847117,True,True,False
data\phase2\val\mushroom\n07734744_415.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""mushroom""]",0.5482423614096491,0.5058640931310653,0.04237826827858382,top3_rescue,mushroom->banana,84.78259993717074,True,True,False
data\phase2\val\mushroom\n07734744_416.JPEG,val,mushroom,mushroom,"[""mushroom"", ""school_bus"", ""banana""]",0.5992609046141313,0.5976538148845083,0.0016070897296229791,correct,mushroom->mushroom,84.8465000744909,True,False,False
data\phase2\val\mushroom\n07734744_417.JPEG,val,mushroom,brown_bear,"[""brown_bear"", ""sports_car"", ""mushroom""]",0.4159089921103709,0.3976507203091499,0.018258271801221027,top3_rescue,mushroom->brown_bear,74.1544000338763,True,True,False
data\phase2\val\mushroom\n07734744_418.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""king_penguin"", ""brown_bear""]",0.46673716320058234,0.458775956378601,0.007961206821981315,miss,mushroom->golden_retriever,78.36499996483326,False,False,False
data\phase2\val\mushroom\n07734744_419.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.49982430479703693,0.451036274894083,0.048788029902953944,top3_rescue,mushroom->banana,70.9306001663208,True,True,False
data\phase2\val\mushroom\n07734744_42.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.639354484712959,0.6090387206439376,0.030315764069021367,top3_rescue,mushroom->banana,72.01560004614294,True,True,False
data\phase2\val\mushroom\n07734744_420.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""mushroom""]",0.5719946331814281,0.5423870628775085,0.029607570303919584,top3_rescue,mushroom->banana,73.25050001963973,True,True,False
data\phase2\val\mushroom\n07734744_421.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""brown_bear"", ""sports_car""]",0.6857207466084239,0.44425908063964503,0.24146166596877883,miss,mushroom->king_penguin,63.736499985679984,False,False,False
data\phase2\val\mushroom\n07734744_422.JPEG,val,mushroom,mushroom,"[""mushroom"", ""golden_retriever"", ""school_bus""]",0.5659739917468867,0.5053656167931246,0.060608374953762034,correct,mushroom->mushroom,87.64869999140501,True,False,False
data\phase2\val\mushroom\n07734744_423.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""school_bus""]",0.6385026548047135,0.529685081615359,0.10881757318935448,miss,mushroom->banana,93.03949982859194,True,True,False
data\phase2\val\mushroom\n07734744_424.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""banana"", ""mushroom""]",0.5661291791123346,0.5277183657928854,0.03841081331944918,top3_rescue,mushroom->golden_retriever,74.77050018496811,False,False,False
data\phase2\val\mushroom\n07734744_425.JPEG,val,mushroom,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.5911393150560177,0.47432171325214173,0.11681760180387596,miss,mushroom->banana,67.73210014216602,False,False,False
data\phase2\val\mushroom\n07734744_426.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""sports_car"", ""mushroom""]",0.49055737724583126,0.41507392809383786,0.0754834491519934,top3_rescue,mushroom->golden_retriever,68.67359997704625,True,True,False
data\phase2\val\mushroom\n07734744_427.JPEG,val,mushroom,teapot,"[""teapot"", ""golden_retriever"", ""sports_car""]",0.46482793887840357,0.4446608088472235,0.02016713003118009,miss,mushroom->teapot,101.14649985916913,True,True,False
data\phase2\val\mushroom\n07734744_428.JPEG,val,mushroom,mushroom,"[""mushroom"", ""golden_retriever"", ""school_bus""]",0.6346084951751234,0.5919954080730052,0.0426130871021182,correct,mushroom->mushroom,76.78380003198981,True,False,False
data\phase2\val\mushroom\n07734744_429.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""brown_bear"", ""golden_retriever""]",0.502710724410938,0.40703225369649076,0.09567847071444724,miss,mushroom->king_penguin,182.7638999093324,False,False,False
data\phase2\val\mushroom\n07734744_43.JPEG,val,mushroom,banana,"[""banana"", ""king_penguin"", ""brown_bear""]",0.5570087481008857,0.3812795376615626,0.17572921043932316,miss,mushroom->banana,105.23049999028444,True,True,False
data\phase2\val\mushroom\n07734744_430.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6064457908053973,0.5364390051114909,0.07000678569390639,miss,mushroom->banana,97.92950004339218,False,False,False
data\phase2\val\mushroom\n07734744_431.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""golden_retriever""]",0.5571591729334424,0.49118622606841705,0.06597294686502536,top3_rescue,mushroom->banana,111.8108001537621,True,True,False
data\phase2\val\mushroom\n07734744_432.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""mushroom"", ""brown_bear""]",0.5919115160959735,0.5110606482146645,0.08085086788130902,top3_rescue,mushroom->king_penguin,73.82200006395578,True,True,False
data\phase2\val\mushroom\n07734744_433.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""teapot"", ""sports_car""]",0.6210486291184063,0.5329871476619801,0.08806148145642623,miss,mushroom->king_penguin,71.17599993944168,True,True,False
data\phase2\val\mushroom\n07734744_434.JPEG,val,mushroom,banana,"[""banana"", ""school_bus"", ""mushroom""]",0.5961934951235947,0.565691737276378,0.03050175784721665,top3_rescue,mushroom->banana,73.50970013067126,True,True,False
data\phase2\val\mushroom\n07734744_435.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""mushroom"", ""brown_bear""]",0.5308765959008807,0.4553429033842755,0.07553369251660513,top3_rescue,mushroom->golden_retriever,76.40550006181002,True,True,False
data\phase2\val\mushroom\n07734744_436.JPEG,val,mushroom,banana,"[""banana"", ""orange"", ""teapot""]",0.5991583767589579,0.45414265312268626,0.14501572363627163,miss,mushroom->banana,80.90639999136329,True,True,False
data\phase2\val\mushroom\n07734744_437.JPEG,val,mushroom,banana,"[""banana"", ""school_bus"", ""golden_retriever""]",0.5882563508885469,0.47621905315223645,0.11203729773631044,miss,mushroom->banana,72.24259991198778,False,False,False
data\phase2\val\mushroom\n07734744_438.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""teapot"", ""golden_retriever""]",0.6466390471592824,0.5176741926404644,0.128964854518818,miss,mushroom->king_penguin,75.15589985996485,False,False,False
data\phase2\val\mushroom\n07734744_439.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""brown_bear""]",0.5549103853134596,0.5542820524007526,0.0006283329127070303,miss,mushroom->banana,71.95580005645752,False,False,False
data\phase2\val\mushroom\n07734744_44.JPEG,val,mushroom,mushroom,"[""mushroom"", ""school_bus"", ""golden_retriever""]",0.5667476292702214,0.5458313240978939,0.020916305172327454,correct,mushroom->mushroom,66.07510009780526,True,False,False
data\phase2\val\mushroom\n07734744_440.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.6154278028702803,0.5306792434893354,0.08474855938094494,miss,mushroom->banana,71.35319989174604,False,False,False
data\phase2\val\mushroom\n07734744_441.JPEG,val,mushroom,school_bus,"[""school_bus"", ""mushroom"", ""banana""]",0.4467935402882195,0.4136658435814356,0.03312769670678389,top3_rescue,mushroom->school_bus,72.3485997878015,True,True,False
data\phase2\val\mushroom\n07734744_442.JPEG,val,mushroom,mushroom,"[""mushroom"", ""sports_car"", ""golden_retriever""]",0.44008140198074275,0.4376747678487326,0.0024066341320101436,correct,mushroom->mushroom,79.41980008035898,True,False,False
data\phase2\val\mushroom\n07734744_443.JPEG,val,mushroom,mushroom,"[""mushroom"", ""king_penguin"", ""golden_retriever""]",0.5868478800801058,0.49574291911926543,0.09110496096084036,correct,mushroom->mushroom,82.15319993905723,True,False,False
data\phase2\val\mushroom\n07734744_444.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""mushroom"", ""sports_car""]",0.4564558623114916,0.447098805448033,0.009357056863458613,top3_rescue,mushroom->king_penguin,65.79139991663396,True,True,False
data\phase2\val\mushroom\n07734744_445.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.5727207997385105,0.5109631556933929,0.06175764404511763,miss,mushroom->banana,72.64929986558855,True,True,False
data\phase2\val\mushroom\n07734744_446.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.6543044737083835,0.5258220466309962,0.12848242707738733,top3_rescue,mushroom->banana,70.22979995235801,True,True,False
data\phase2\val\mushroom\n07734744_447.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.5611977828062057,0.523332807796408,0.037864975009797686,miss,mushroom->banana,72.86800001747906,True,True,False
data\phase2\val\mushroom\n07734744_448.JPEG,val,mushroom,banana,"[""banana"", ""school_bus"", ""mushroom""]",0.5440974777087133,0.49895508543816275,0.04514239227055056,top3_rescue,mushroom->banana,65.9835000988096,True,True,False
data\phase2\val\mushroom\n07734744_449.JPEG,val,mushroom,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.5992096954190972,0.5158082887876471,0.08340140663145013,miss,mushroom->banana,68.83669993840158,True,True,False
data\phase2\val\mushroom\n07734744_45.JPEG,val,mushroom,banana,"[""banana"", ""orange"", ""golden_retriever""]",0.6089431760577586,0.43449606926578854,0.17444710679197006,miss,mushroom->banana,78.51839996874332,True,True,False
data\phase2\val\mushroom\n07734744_450.JPEG,val,mushroom,golden_retriever,"[""golden_retriever"", ""king_penguin"", ""brown_bear""]",0.5285997284550368,0.45675126384589765,0.07184846460913913,miss,mushroom->golden_retriever,83.10699998401105,True,True,False
data\phase2\val\mushroom\n07734744_451.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.4717895367499304,0.46641473882426127,0.005374797925669139,top3_rescue,mushroom->banana,64.84999996609986,True,True,False
data\phase2\val\mushroom\n07734744_452.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.5945975867109592,0.5006658394766104,0.09393174723434883,top3_rescue,mushroom->banana,72.11739988997579,False,False,False
data\phase2\val\mushroom\n07734744_453.JPEG,val,mushroom,school_bus,"[""school_bus"", ""sports_car"", ""golden_retriever""]",0.5741961520856538,0.45723756113775305,0.11695859094790073,miss,mushroom->school_bus,74.48219996877015,False,False,False
data\phase2\val\mushroom\n07734744_454.JPEG,val,mushroom,banana,"[""banana"", ""teapot"", ""golden_retriever""]",0.648545109234095,0.4433970844649931,0.20514802476910193,miss,mushroom->banana,83.81680003367364,True,True,False
data\phase2\val\mushroom\n07734744_455.JPEG,val,mushroom,school_bus,"[""school_bus"", ""mushroom"", ""brown_bear""]",0.5885758945889646,0.554956069775633,0.03361982481333159,top3_rescue,mushroom->school_bus,73.23549990542233,True,True,False
data\phase2\val\mushroom\n07734744_456.JPEG,val,mushroom,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.5826182200266006,0.559437841193384,0.023180378833216553,top3_rescue,mushroom->banana,62.111400067806244,True,True,False
data\phase2\val\mushroom\n07734744_457.JPEG,val,mushroom,brown_bear,"[""brown_bear"", ""sports_car"", ""king_penguin""]",0.43231137002458164,0.41757032312176195,0.014741046902819688,miss,mushroom->brown_bear,77.78699998743832,True,True,False
data\phase2\val\mushroom\n07734744_458.JPEG,val,mushroom,king_penguin,"[""king_penguin"", ""mushroom"", ""sports_car""]",0.5608793378758705,0.4913619667284074,0.06951737114746315,top3_rescue,mushroom->king_penguin,73.68899998255074,True,True,False
data\phase2\val\teapot\n04398044_279.JPEG,val,teapot,banana,"[""banana"", ""teapot"", ""golden_retriever""]",0.6793612024370888,0.48127929585462004,0.19808190658246871,top3_rescue,teapot->banana,79.57360008731484,True,True,False
data\phase2\val\teapot\n04398044_28.JPEG,val,teapot,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.5533079223366072,0.5321933561308269,0.02111456620578034,top3_rescue,teapot->banana,76.68629987165332,True,True,False
data\phase2\val\teapot\n04398044_280.JPEG,val,teapot,banana,"[""banana"", ""king_penguin"", ""golden_retriever""]",0.47412421686395134,0.4599764878013354,0.014147729062615966,miss,teapot->banana,77.70280004478991,False,False,False
data\phase2\val\teapot\n04398044_281.JPEG,val,teapot,teapot,"[""teapot"", ""king_penguin"", ""golden_retriever""]",0.5383632778691054,0.5295861565830395,0.008777121286065892,correct,teapot->teapot,74.43150016479194,False,False,True
data\phase2\val\teapot\n04398044_282.JPEG,val,teapot,king_penguin,"[""king_penguin"", ""teapot"", ""sports_car""]",0.6240127427867983,0.46916682101968427,0.15484592176711404,top3_rescue,teapot->king_penguin,108.68210019543767,True,True,False
data\phase2\val\teapot\n04398044_283.JPEG,val,teapot,mushroom,"[""mushroom"", ""king_penguin"", ""school_bus""]",0.5121956196226993,0.4931041485881005,0.01909147103459885,miss,teapot->mushroom,88.14560016617179,False,False,False
data\phase2\val\teapot\n04398044_284.JPEG,val,teapot,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.5968641584721768,0.5421406435862755,0.054723514885901325,top3_rescue,teapot->banana,88.87870004400611,True,True,False
data\phase2\val\teapot\n04398044_285.JPEG,val,teapot,golden_retriever,"[""golden_retriever"", ""brown_bear"", ""mushroom""]",0.5375667400960021,0.503159396276267,0.03440734381973509,miss,teapot->golden_retriever,91.79310011677444,True,True,False
data\phase2\val\teapot\n04398044_286.JPEG,val,teapot,banana,"[""banana"", ""golden_retriever"", ""teapot""]",0.5811907767503158,0.5119655162996797,0.06922526045063615,top3_rescue,teapot->banana,87.38770009949803,False,False,False
data\phase2\val\teapot\n04398044_287.JPEG,val,teapot,banana,"[""banana"", ""golden_retriever"", ""orange""]",0.570963467384555,0.5067343620981426,0.06422910528641235,miss,teapot->banana,95.47819988802075,False,False,False
data\phase2\val\teapot\n04398044_288.JPEG,val,teapot,golden_retriever,"[""golden_retriever"", ""banana"", ""brown_bear""]",0.5500031313865308,0.40398086314920184,0.14602226823732894,miss,teapot->golden_retriever,98.99039985612035,False,False,False
data\phase2\val\teapot\n04398044_289.JPEG,val,teapot,banana,"[""banana"", ""mushroom"", ""school_bus""]",0.6696247140094653,0.5307175753278285,0.13890713868163684,miss,teapot->banana,112.8853999543935,False,False,False
data\phase2\val\teapot\n04398044_29.JPEG,val,teapot,king_penguin,"[""king_penguin"", ""brown_bear"", ""golden_retriever""]",0.608583880667481,0.4615401558800594,0.14704372478742161,miss,teapot->king_penguin,84.44190002046525,True,True,False
